Compound,Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago,User
-0.5859,Sun Jun 10 14:33:50 +0000 2018,0.167,0.833,0.0,This high school valedictorian says she tried to speak about sexual assault during her graduation speech and her mi… https://t.co/cvx2cKYVRq,47,@CNN
0.3612,Sun Jun 10 14:15:55 +0000 2018,0.0,0.828,0.172,"Hey Corporate America, get ready for cybersecurity regulation in the US https://t.co/MMQDZvwGhw https://t.co/mFPAptq03m",48,@CNN
0.34,Sun Jun 10 14:01:03 +0000 2018,0.0,0.888,0.112,Former President Obama says he’ll always remember the meal he shared with Anthony Bourdain in Vietnam: “He taught u… https://t.co/3Ma0ZFOVVs,49,@CNN
0.34,Sun Jun 10 13:41:58 +0000 2018,0.0,0.893,0.107,Watch Kim Jong Un's security guards run alongside his car as he arrives in Singapore ahead of historic summit with… https://t.co/dufvANURtr,50,@CNN
0.0,Sun Jun 10 13:31:10 +0000 2018,0.0,1.0,0.0,"What is a tariff? Your trade questions, answered https://t.co/qXKL4qiikD https://t.co/MotA1QNS2v",51,@CNN
0.0,Sun Jun 10 13:30:46 +0000 2018,0.0,1.0,0.0,Democratic Sen. Dianne Feinstein says President Trump not signing the G7 communique was a “big mistake” #CNNSOTU… https://t.co/CAtVepU6jg,52,@CNN
0.4927,Sun Jun 10 13:26:44 +0000 2018,0.0,0.862,0.138,"President Donald Trump says he feels ""very good"" about the summit with Kim Jong Un as he arrives in Singapore https://t.co/OY6CipasWJ",53,@CNN
-0.4939,Sun Jun 10 13:18:03 +0000 2018,0.138,0.862,0.0,"Canadian PM Justin Trudeau ""went rogue"" at the G7 summit and is ""pouring collateral damage on this whole Korean tri… https://t.co/Ys4KpgFnI3",54,@CNN
0.0,Sun Jun 10 13:16:00 +0000 2018,0.0,1.0,0.0,"From delivery to aviation, Dubai is at the forefront of drone experimentation. Here's a look at what the future hol… https://t.co/2mG3OLPJPG",55,@CNN
0.0,Sun Jun 10 13:08:52 +0000 2018,0.0,1.0,0.0,White House economic adviser Larry Kudlow says Canadian Prime Minister Justin Trudeau “stabbed us in the back”… https://t.co/Las5KW0YGY,56,@CNN
0.6124,Sun Jun 10 12:46:02 +0000 2018,0.0,0.762,0.238,"Does a pharmacy have an obligation to help a patient be sure that insurance will cover a prescription?

That's the… https://t.co/ZcbAINLhDE",57,@CNN
0.0,Sun Jun 10 12:37:12 +0000 2018,0.0,1.0,0.0,JUST IN: President Trump arrives in Singapore for historic summit with North Korean leader Kim Jong Un… https://t.co/WH6tNWZRx9,58,@CNN
0.5859,Sun Jun 10 12:16:00 +0000 2018,0.074,0.703,0.223,"Tyler Soloman wiped tears of joy off his face after his father, who'd been deployed overseas, surprised Tyler by sh… https://t.co/uu1GCd43hB",59,@CNN
0.4576,Sun Jun 10 12:01:02 +0000 2018,0.0,0.786,0.214,Mars is suddenly more interesting | By Jonathan Lunine via @CNNOpinion https://t.co/RKk5SBAgSH https://t.co/pfpeRSyk82,60,@CNN
-0.5994,Sun Jun 10 11:53:06 +0000 2018,0.151,0.849,0.0,Construction workers in the UK have found wads of cash dating back to World War II at a shop that once belonged to… https://t.co/ciznrZCLGm,61,@CNN
0.0,Sun Jun 10 11:46:00 +0000 2018,0.0,1.0,0.0,"During her commencement address to the MIT Class of 2018, Facebook COO Sheryl Sandberg spoke candidly about Faceboo… https://t.co/EPRV4DaCEk",62,@CNN
-0.296,Sun Jun 10 11:31:05 +0000 2018,0.176,0.824,0.0,"Charles Krauthammer, the famed conservative columnist, informed readers that he is confronting an aggressive form o… https://t.co/nFc7tjK101",63,@CNN
0.6369,Sun Jun 10 11:16:00 +0000 2018,0.0,0.794,0.206,Egypt is building The Grand Egyptian Museum. The cost? More than $1 billion. It will re-house and restore some of t… https://t.co/00CCIMYlAQ,64,@CNN
0.765,Sun Jun 10 11:01:08 +0000 2018,0.145,0.526,0.329,The race to save the Great Barrier Reef? A coral fertility treatment designed to help damaged parts of the reef is… https://t.co/STRLBAi7cV,65,@CNN
-0.4588,Sun Jun 10 10:31:59 +0000 2018,0.143,0.857,0.0,"Organizers of a fashion show in Saudi Arabia used drones to display female clothes, drawing ridicule on social medi… https://t.co/yhxWDU5lks",66,@CNN
0.0,Sun Jun 10 10:16:00 +0000 2018,0.0,1.0,0.0,"Steamboat Geyser in Yellowstone National Park is erupting unusually often. One June 4, the geyser had its eighth er… https://t.co/kqAllfApr1",67,@CNN
0.0,Sun Jun 10 10:01:07 +0000 2018,0.0,1.0,0.0,Are windowless planes the future of travel? https://t.co/309oGojLlT https://t.co/G0FAEJXmkq,68,@CNN
0.0,Sun Jun 10 09:31:06 +0000 2018,0.0,1.0,0.0,"Hurricanes and tropical storms are moving more slowly around the planet, resulting in higher rainfall and more extr… https://t.co/gHS6S0ycFZ",69,@CNN
0.2263,Sun Jun 10 09:16:00 +0000 2018,0.0,0.899,0.101,This US Army soldier traveled from Iraq for his daughter’s graduation and surprised her at the rehearsal… https://t.co/GOe87wthpz,70,@CNN
0.0,Sun Jun 10 09:01:24 +0000 2018,0.0,1.0,0.0,"Penguins, Seals, and Krill: Antarctica's fragile food chain | via @CNNVR https://t.co/JTxpUUYVq1 https://t.co/UMLgafimF9",71,@CNN
0.0,Sun Jun 10 08:31:10 +0000 2018,0.0,1.0,0.0,Anthony Bourdain's life in pictures https://t.co/2Ec83ReGZE https://t.co/VNGuW83sWT,72,@CNN
0.7351,Sun Jun 10 08:16:00 +0000 2018,0.0,0.677,0.323,This delivery man is being praised for taking a welcome mat's quirky instructions literally https://t.co/JTIKQxRdUs https://t.co/5VohHGujo1,73,@CNN
0.0,Sun Jun 10 08:01:05 +0000 2018,0.0,1.0,0.0,President Trump is dressed as a king on the new Time magazine cover https://t.co/0D9yDt4gjg https://t.co/rz9s7jbhMg,74,@CNN
0.2732,Sun Jun 10 07:46:00 +0000 2018,0.0,0.9,0.1,"First responders in Russellville, Arkansas, went above and beyond the call of duty to surprise a teen with autism a… https://t.co/SZIdViAUZz",75,@CNN
0.0,Sun Jun 10 07:45:41 +0000 2018,0.0,1.0,0.0,North Korean leader Kim Jong Un arrives in Singapore ahead of historic summit with President Trump https://t.co/vTxTrMqOA3,76,@CNN
0.0,Sun Jun 10 07:16:00 +0000 2018,0.0,1.0,0.0,This surveillance camera footage from last weekend shows a tiny asteroid that NASA says disintegrated over southern… https://t.co/0jpvL9E1pi,77,@CNN
0.0,Sun Jun 10 06:46:00 +0000 2018,0.0,1.0,0.0,Watch these homes being built using a 3D printer https://t.co/igaBP4BFwG https://t.co/OENJ2gjPMO,78,@CNN
0.0,Sun Jun 10 06:31:03 +0000 2018,0.0,1.0,0.0,KFC says it will break with its meat-loving tradition and begin testing a vegetarian alternative to chicken later t… https://t.co/yC1M6C0AcC,79,@CNN
0.3612,Sun Jun 10 06:16:00 +0000 2018,0.0,0.878,0.122,"Will we ever fly like the Jetsons? This company just unveiled its first commercial flying car, Flyer — and… https://t.co/zt61wtMtIJ",80,@CNN
0.0258,Sun Jun 10 06:01:07 +0000 2018,0.0,0.942,0.058,Organic matter has been found on Mars in soil samples the Curiosity rover took from 3 billion-year-old mudstone in… https://t.co/pW8qsukDC7,81,@CNN
0.8519,Sun Jun 10 05:46:00 +0000 2018,0.0,0.646,0.354,Ever felt like your vacation would make a good blockbuster movie? This tour company aims to capture your travel exp… https://t.co/1KCsSubDji,82,@CNN
-0.3597,Sun Jun 10 05:31:08 +0000 2018,0.146,0.773,0.082,"Venezuela ranks as the most dangerous country in the world for the second straight year, according to a new Gallup… https://t.co/lCw9dMhSmL",83,@CNN
0.4939,Sun Jun 10 05:16:00 +0000 2018,0.0,0.856,0.144,IHOP says it's changing name to IHOb. Many major companies also have rebranded — some successfully and some not so… https://t.co/0J9zyNqpDw,84,@CNN
0.0,Sun Jun 10 05:01:03 +0000 2018,0.0,1.0,0.0,Time cover gets Trump just right | By Michael D'Antonio via @CNNOpinion https://t.co/LImdABhqD6 https://t.co/c5TdPAmDT0,85,@CNN
0.4215,Sun Jun 10 04:46:00 +0000 2018,0.0,0.781,0.219,BlackBerry still hopes its keyboard keeps fans coming back https://t.co/AodQi1UcNt https://t.co/kMHKkUk9Ar,86,@CNN
0.5719,Sun Jun 10 04:31:46 +0000 2018,0.0,0.821,0.179,A new television ad showing a gubernatorial candidate kissing his husband is the first political spot in US history… https://t.co/oFAb0OQz6O,87,@CNN
0.5859,Sun Jun 10 04:16:00 +0000 2018,0.0,0.847,0.153,"One step on the island of Bermuda, and it's impossible not to be moved by its beauty, history, simplicity and charm… https://t.co/OETLElsBV8",88,@CNN
0.0,Sun Jun 10 04:01:04 +0000 2018,0.0,1.0,0.0,This is the poem a kindergarten teacher hung up so her students know what to do in a school shooting… https://t.co/dw4JPKapFh,89,@CNN
-0.7506,Sun Jun 10 03:30:06 +0000 2018,0.33,0.67,0.0,The Trump administration's latest attack on Obamacare would gut protections for the sick https://t.co/4SScNIDSDP https://t.co/SmCnIP4Wwj,90,@CNN
0.0,Sun Jun 10 03:00:10 +0000 2018,0.0,1.0,0.0,"The week began with news of Trump canceling the Philadelphia Eagles' visit to the White House, and ended with news… https://t.co/RnTSl1biuW",91,@CNN
0.6486,Sun Jun 10 02:30:06 +0000 2018,0.0,0.762,0.238,"President Trump says his relationships with other Western leaders are perfect, but the truth is the transatlantic a… https://t.co/SRmvcifksG",92,@CNN
0.539,Sun Jun 10 02:00:55 +0000 2018,0.0,0.852,0.148,President Trump on the upcoming North Korea meeting: “I really feel confident. I feel that Kim Jong Un wants to do… https://t.co/LYZrSETumR,93,@CNN
0.0,Sun Jun 10 01:39:24 +0000 2018,0.0,1.0,0.0,"RT @cnnbrk: After Trump reversed his position on a G7 statement, Sen. McCain said to US allies: ""Americans stand with you, even if our Pres…",94,@CNN
-0.6486,Sun Jun 10 01:30:15 +0000 2018,0.218,0.782,0.0,News of Anthony Bourdain’s death shook people around the world. We asked for your stories of how this gifted storyt… https://t.co/FBT6PiNiuT,95,@CNN
0.5859,Sun Jun 10 01:00:00 +0000 2018,0.0,0.847,0.153,"One step on the island of Bermuda, and it's impossible not to be moved by its beauty, history, simplicity and charm… https://t.co/EFfFTW85e1",96,@CNN
0.0,Sun Jun 10 00:30:08 +0000 2018,0.0,1.0,0.0,"As the millions of US children diagnosed with ADHD move into adulthood, more and more are wondering whether to cont… https://t.co/KyyWswuJUN",97,@CNN
-0.6901,Sun Jun 10 00:03:12 +0000 2018,0.262,0.738,0.0,"President Trump calls Canadian Prime Minister Justin Trudeau ""very dishonest and weak,"" accusing him of making ""fal… https://t.co/fj0JucTrXy",98,@CNN
0.6124,Sun Jun 10 00:00:04 +0000 2018,0.0,0.762,0.238,"Does a pharmacy have an obligation to help a patient be sure that insurance will cover a prescription?

That's the… https://t.co/luJqdfSzRj",99,@CNN
0.0,Sun Jun 10 23:01:43 +0000 2018,0.0,1.0,0.0,North Korean state media remains quiet about the summit until after Kim's arrival in Singapore. #TrumpKimSummit https://t.co/kTkKp1ludT,0,@FoxNews
0.4939,Sun Jun 10 22:55:00 +0000 2018,0.0,0.775,0.225,"On @foxandfriends, @Nigel_Farage praised President @realDonaldTrump's actions on the world stage.… https://t.co/MffQLA6qxM",1,@FoxNews
0.0,Sun Jun 10 22:45:00 +0000 2018,0.0,1.0,0.0,"Alice Marie Johnson: ""We must as a nation get behind families again... The family is the core."" https://t.co/hRGNR4xrHY",2,@FoxNews
0.0,Sun Jun 10 22:35:00 +0000 2018,0.0,1.0,0.0,".@henrymcmaster: ""I'm the only one that has a record."" https://t.co/MizX2bSkIH",3,@FoxNews
0.4404,Sun Jun 10 22:30:00 +0000 2018,0.0,0.847,0.153,".@stephenharper: ""I can understand why @POTUS, why the American people, feel they need better trade relationships."" https://t.co/R1wWc8qvfc",4,@FoxNews
0.0,Sun Jun 10 22:26:00 +0000 2018,0.0,1.0,0.0,".@RepGoodlatte: ""I think we'll have [an immigration] bill out of the House very soon."" https://t.co/1UgdDAZ1C0",5,@FoxNews
0.0,Sun Jun 10 22:16:00 +0000 2018,0.0,1.0,0.0,".@stephenharper: ""President Bush, President Obama - I watched them try to make a strategic partner of Vladimir Puti… https://t.co/F6veaTNsQ5",6,@FoxNews
-0.5994,Sun Jun 10 22:10:37 +0000 2018,0.302,0.698,0.0,War of words between Trump and Trudeau; @johnrobertsFox reports. https://t.co/3H47alnr2I,7,@FoxNews
0.0,Sun Jun 10 22:05:00 +0000 2018,0.0,1.0,0.0,"On Twitter, @SenJohnMcCain sent a message to the nation's allies: ""Americans stand with you, even if our president… https://t.co/SyMQGzmjNr",8,@FoxNews
-0.6124,Sun Jun 10 22:00:00 +0000 2018,0.174,0.826,0.0,".@LindseyGrahamSC: ""President Trump, if he has to, will use military force to end this threat to the American homel… https://t.co/Q6GbfLrWoY",9,@FoxNews
0.4939,Sun Jun 10 21:48:00 +0000 2018,0.0,0.769,0.231,Spicer: There Isn't 'a Bar High Enough' Trump Can Reach for Media's Approval of Summit https://t.co/JLycZ0g5ZL,10,@FoxNews
-0.7269,Sun Jun 10 21:48:00 +0000 2018,0.404,0.596,0.0,.@JudgeJeanine Rips Liberals for Trump Criticism: They're 'Un-American Haters' https://t.co/HgPrGPZuyG https://t.co/3YafSGX8lR,11,@FoxNews
-0.2551,Sun Jun 10 21:40:00 +0000 2018,0.135,0.865,0.0,".@Nigel_Farage: ""European leaders and European media are just a little bit confused right now."" https://t.co/AcSkPGewzr",12,@FoxNews
0.34,Sun Jun 10 21:38:00 +0000 2018,0.0,0.789,0.211,President @realDonaldTrump endorses @henrymcmaster for governor of South Carolina. https://t.co/nZ22Ds2OBj,13,@FoxNews
-0.4215,Sun Jun 10 21:37:40 +0000 2018,0.123,0.877,0.0,"RT @EricShawnTV: It's not just North Korea's nukes, ballistic missiles, WMD and threats. @VP Mike Pence says @POTUS @realDonaldTrump is thi…",14,@FoxNews
0.0,Sun Jun 10 21:33:00 +0000 2018,0.0,1.0,0.0,"Joe Lieberman: ""I don't expect a big breakthrough today."" https://t.co/0We4uzBI3P",15,@FoxNews
0.0,Sun Jun 10 21:29:00 +0000 2018,0.0,1.0,0.0,"Beginning Monday, ‘America’s Newsroom’ with @BillHemmer and @SandraSmithFox is three hours. Tune in to Fox News Cha… https://t.co/vn9uqsICXH",16,@FoxNews
-0.6705,Sun Jun 10 21:20:00 +0000 2018,0.258,0.645,0.097,"There is a ""special place in hell"" for Canadian PM @JustinTrudeau because of his decision to slam the U.S. in a pos… https://t.co/aBjD2avl2u",17,@FoxNews
0.0,Sun Jun 10 21:11:00 +0000 2018,0.0,1.0,0.0,Dem Strategist @ncolier Slams President @realDonaldTrump's 'Behavior' in Office https://t.co/AWmP7GCULo https://t.co/Felzu2nBAt,18,@FoxNews
0.0,Sun Jun 10 21:00:01 +0000 2018,0.0,1.0,0.0,TONIGHT: @BretBaier is live in Singapore ahead of President @realDonaldTrump’s historic summit with North Korean le… https://t.co/Nh1An7EoY3,19,@FoxNews
0.2263,Sun Jun 10 20:50:33 +0000 2018,0.099,0.745,0.155,'Like a Rhino': Author on Trump's Negotiating Says He'll Be Aggressive in NoKo Summit https://t.co/fEtyYPnfve,20,@FoxNews
0.0,Sun Jun 10 20:45:00 +0000 2018,0.0,1.0,0.0,Sculpted head of mystery biblical king found in Israel https://t.co/Jn88nzTHzj,21,@FoxNews
0.4678,Sun Jun 10 20:43:00 +0000 2018,0.0,0.824,0.176,".@RealDeanCain on @POTUS' first 500 days in office: ""I think it's been pretty darn good, but you wouldn't know that… https://t.co/1ljTjhRwYY",22,@FoxNews
-0.6486,Sun Jun 10 20:41:39 +0000 2018,0.281,0.719,0.0,'The Goldbergs' and 'Modern Family' actor Jackson Odell dead at 20 https://t.co/X3Zjybk2nF,23,@FoxNews
0.5267,Sun Jun 10 20:30:00 +0000 2018,0.0,0.833,0.167,SNACK TIME: One hungry squirrel didn't mind having an audience while enjoying an avocado in a Manhattan flowerbed. https://t.co/tdKK9agC6V,24,@FoxNews
0.0,Sun Jun 10 20:27:02 +0000 2018,0.0,1.0,0.0,MONDAY: @seanhannity is live in Singapore as President @realDonaldTrump’s historic summit with North Korean leader… https://t.co/8lR04cNK6G,25,@FoxNews
0.0,Sun Jun 10 20:24:55 +0000 2018,0.0,1.0,0.0,.@eucopresident Donald Tusk on Canadian PM Justin Trudeau. https://t.co/LRBdaB6AXM,26,@FoxNews
-0.296,Sun Jun 10 20:15:00 +0000 2018,0.115,0.885,0.0,"At a press briefing yesterday, President @realDonaldTrump said that the U.S. would no longer be a piggy bank robbed… https://t.co/4xLGkNjioT",27,@FoxNews
-0.4767,Sun Jun 10 20:03:02 +0000 2018,0.154,0.846,0.0,The Manhattan Beach Police Department has released Vince Vaughn's mugshot after the actor was arrested early Sunday… https://t.co/2vyNhqBce7,28,@FoxNews
0.6249,Sun Jun 10 20:00:01 +0000 2018,0.073,0.688,0.239,".@marykissel: ""A success in Singapore would be to get the [Kim] regime to commit to complete, irreversible and veri… https://t.co/nwKaTi5Ru5",29,@FoxNews
0.0,Sun Jun 10 19:55:00 +0000 2018,0.0,1.0,0.0,U.S. markets so far this year. https://t.co/fCBGjMuLwc,30,@FoxNews
-0.4404,Sun Jun 10 19:46:35 +0000 2018,0.326,0.674,0.0,Coyote attacks teenager in Massachusetts: report https://t.co/QQjxggwTKg,31,@FoxNews
-0.0772,Sun Jun 10 19:45:07 +0000 2018,0.16,0.695,0.144,Pilot who landed plane after co-pilot was 'sucked halfway' out cockpit window awarded $777G https://t.co/YKTnHspgOl,32,@FoxNews
-0.5859,Sun Jun 10 19:45:00 +0000 2018,0.278,0.609,0.113,".@VP on Singapore summit: ""After years of failed policies and broken promises last year, President @realDonaldTrump… https://t.co/PszsXnHxFg",33,@FoxNews
0.0,Sun Jun 10 19:44:16 +0000 2018,0.0,1.0,0.0,RT @EricShawnTV: I anchor at 4pm @FoxNews along with @ArthelNeville.  The Hillary Clinton e-mail investigation. What do you think I.G. Mich…,34,@FoxNews
-0.765,Sun Jun 10 19:29:18 +0000 2018,0.487,0.513,0.0,"Vince Vaughn arrested in California on DUI, resisting arrest charges
https://t.co/EyHDSN5rTn",35,@FoxNews
0.0,Sun Jun 10 19:20:47 +0000 2018,0.0,1.0,0.0,"""Our president is on schedule to forge a relationship with North Korea in Singapore that will cause Pyongyang to di… https://t.co/E3mEoGFTCM",36,@FoxNews
0.3612,Sun Jun 10 19:14:32 +0000 2018,0.0,0.884,0.116,".@POTUS: ""Tariffs are going to come way down... We're like the piggy bank that everybody's robbing - and that ends. https://t.co/9E45R5cGbh",37,@FoxNews
-0.5994,Sun Jun 10 19:13:45 +0000 2018,0.218,0.782,0.0,".@SecretaryZinke: ""We could end the war. It's absolutely astonishing what @POTUS has done."" #Cavuto https://t.co/avnlrYyToR",38,@FoxNews
-0.7906,Sun Jun 10 19:04:55 +0000 2018,0.438,0.562,0.0,"Ohio house explosion leaves 1 dead, another critically injured, officials say https://t.co/hwK1pWGgRl",39,@FoxNews
-0.296,Sun Jun 10 18:55:34 +0000 2018,0.183,0.699,0.118,.@amazon admits to labor violations at factory in China after watchdog investigation - via @christocarbone https://t.co/kMF59CY2HQ,40,@FoxNews
-0.3818,Sun Jun 10 18:51:38 +0000 2018,0.265,0.49,0.245,"Peter Navarro: ""There's a special place in hell for any foreign leader that engages in bad faith diplomacy with Pre… https://t.co/On3hlDARMA",41,@FoxNews
-0.7579,Sun Jun 10 18:43:32 +0000 2018,0.333,0.667,0.0,"Sen. @OrrinHatch: North Korea should abandon human rights abuses in addition to its nukes 
https://t.co/7R9ZNNMMal",42,@FoxNews
-0.5267,Sun Jun 10 18:37:19 +0000 2018,0.254,0.746,0.0,Dem Strategist Slams Trump's 'Behavior' in Office: He's a 'Raging Narcissist' https://t.co/zEkZAfl2ir,43,@FoxNews
-0.6369,Sun Jun 10 18:30:29 +0000 2018,0.366,0.634,0.0,"Lawyer in pasta assault must pay woman $103G, jury says https://t.co/p4iuYPLyy7",44,@FoxNews
0.0,Sun Jun 10 18:26:00 +0000 2018,0.0,1.0,0.0,TONIGHT: @BretBaier is live in Singapore ahead of President @realDonaldTrump’s historic summit with North Korean le… https://t.co/53IvHMeakp,45,@FoxNews
-0.5719,Sun Jun 10 18:09:05 +0000 2018,0.291,0.583,0.126,"'Dancing' Georgia doctor is suspended by medical board for being a threat to public health, safety https://t.co/8xbdDJNUNp",46,@FoxNews
0.0,Sun Jun 10 17:58:00 +0000 2018,0.0,1.0,0.0,Woman dies 10 days after her husband of 46 years passes away https://t.co/g5mYqSgycG,47,@FoxNews
0.4939,Sun Jun 10 17:52:53 +0000 2018,0.0,0.769,0.231,Spicer: There Isn't 'a Bar High Enough' Trump Can Reach for Media's Approval of Summit https://t.co/4630f6Zktp,48,@FoxNews
0.0,Sun Jun 10 17:45:00 +0000 2018,0.0,1.0,0.0,".@henrymcmaster: ""I'm the only one that has a record."" https://t.co/8KZEPhrMI7",49,@FoxNews
0.0,Sun Jun 10 17:36:48 +0000 2018,0.0,1.0,0.0,President @realDonaldTrump slams Canadian PM @JustinTrudeau on Twitter. https://t.co/fxgY5mfAY1 https://t.co/9PLGmMPIMZ,50,@FoxNews
-0.7717,Sun Jun 10 17:30:00 +0000 2018,0.271,0.729,0.0,"TONIGHT: 'Legends &amp; Lies' Returns With a Riveting Look at The Civil War - Hosted by Brian @Kilmeade, it all begins… https://t.co/P4FmCzgCfd",51,@FoxNews
0.34,Sun Jun 10 17:23:20 +0000 2018,0.0,0.789,0.211,President @realDonaldTrump endorses @henrymcmaster for governor of South Carolina. https://t.co/uf4eWB8r1I,52,@FoxNews
-0.7269,Sun Jun 10 17:18:00 +0000 2018,0.404,0.596,0.0,.@JudgeJeanine Rips Liberals for Trump Criticism: They're 'Un-American Haters' https://t.co/HgPrGPZuyG https://t.co/WqcTjzTHRV,53,@FoxNews
0.0,Sun Jun 10 17:11:23 +0000 2018,0.0,1.0,0.0,"On Twitter, @SenJohnMcCain sent a message to the nation's allies: ""Americans stand with you, even if our president… https://t.co/LnOih3uZGB",54,@FoxNews
-0.0772,Sun Jun 10 16:58:58 +0000 2018,0.187,0.643,0.17,"Jailed Grandmother Thanks Trump for Clemency: We Must 'Get Behind Families Again'
https://t.co/wMaMXeEvbg",55,@FoxNews
0.4939,Sun Jun 10 16:50:00 +0000 2018,0.0,0.775,0.225,"On @foxandfriends, @Nigel_Farage praised President @realDonaldTrump's actions on the world stage.… https://t.co/VqgleZc759",56,@FoxNews
-0.6249,Sun Jun 10 16:45:00 +0000 2018,0.362,0.638,0.0,"Florida Revokes Hundreds of Gun Permits After Background Check Error
https://t.co/qudleQJtAm",57,@FoxNews
-0.2551,Sun Jun 10 16:40:00 +0000 2018,0.135,0.865,0.0,".@Nigel_Farage: ""European leaders and European media are just a little bit confused right now."" https://t.co/uiC3OrLz2m",58,@FoxNews
0.0,Sun Jun 10 16:30:00 +0000 2018,0.0,1.0,0.0,"Joe Lieberman: ""I don't expect a big breakthrough today."" https://t.co/r3rj0PNFP5",59,@FoxNews
-0.0516,Sun Jun 10 16:25:33 +0000 2018,0.091,0.909,0.0,"Man asked to leave restaurant because of ‘large’ cross necklace, he claims https://t.co/eZy8eNk9FJ",60,@FoxNews
0.0,Sun Jun 10 16:24:51 +0000 2018,0.0,1.0,0.0,"Beginning Monday, ‘America’s Newsroom’ with @BillHemmer and @SandraSmithFox is three hours. Tune in to Fox News Cha… https://t.co/xk1RkspjBQ",61,@FoxNews
-0.1531,Sun Jun 10 16:15:00 +0000 2018,0.096,0.904,0.0,TODAY: Don’t miss @FoxNewsSunday from Singapore ahead of President @realDonaldTrump’s historic meeting with North K… https://t.co/Ybb5pFNeEl,62,@FoxNews
0.0,Sun Jun 10 16:05:39 +0000 2018,0.0,1.0,0.0,Dem Strategist @ncolier Slams President @realDonaldTrump's 'Behavior' in Office https://t.co/AWmP7GCULo https://t.co/BDF0MIKaAT,63,@FoxNews
-0.6705,Sun Jun 10 16:00:01 +0000 2018,0.258,0.645,0.097,"There is a ""special place in hell"" for Canadian PM @JustinTrudeau because of his decision to slam the U.S. in a pos… https://t.co/tIbrhA0WH1",64,@FoxNews
0.5859,Sun Jun 10 15:59:55 +0000 2018,0.0,0.847,0.153,"Rafael Nadal beat Austria’s Dominic Thiem on Sunday for his 11th French Open title, becoming the first man to win 1… https://t.co/VtsgMjgLGZ",65,@FoxNews
0.0,Sun Jun 10 15:49:58 +0000 2018,0.0,1.0,0.0,Sculpted head of mystery biblical king found in Israel https://t.co/NNEOwqTiUA,66,@FoxNews
-0.8402,Sun Jun 10 15:43:40 +0000 2018,0.5,0.5,0.0,The troubling signs leading up to Anthony Bourdain's suicide https://t.co/8fmTM2gcyx,67,@FoxNews
0.0,Sun Jun 10 15:42:53 +0000 2018,0.0,1.0,0.0,RT @EricShawnTV: I anchor at 12 pm EDT @FoxNews with @ArthelNeville. The #NorthKoreaSummit. #MIT's @DrJimWalshMIT says this about @POTUS @r…,68,@FoxNews
-0.2732,Sun Jun 10 15:33:19 +0000 2018,0.183,0.637,0.179,"There's a 'special place in hell' for Trudeau after his G7 'stunt,' top WH Trade Adviser Peter Navarro says https://t.co/BAJEdbWbl3",69,@FoxNews
0.0,Sun Jun 10 15:21:56 +0000 2018,0.0,1.0,0.0,"Alice Marie Johnson: ""We must as a nation get behind families again... The family is the core."" https://t.co/KgJx5BhRGK",70,@FoxNews
0.0,Sun Jun 10 15:09:38 +0000 2018,0.0,1.0,0.0,".@stephenharper: ""President Bush, President Obama - I watched them try to make a strategic partner of Vladimir Puti… https://t.co/Re3zYwGo8f",71,@FoxNews
