Compound,Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago,User
0.4404,Sun Jun 10 14:56:08 +0000 2018,0.0,0.847,0.153,".@stephenharper: ""I can understand why @POTUS, why the American people, feel they need better trade relationships.""… https://t.co/saWjfjUXfU",72,@FoxNews
0.0,Sun Jun 10 14:37:19 +0000 2018,0.0,1.0,0.0,".@RepGoodlatte: ""I think we'll have [an immigration] bill out of the House very soon."" #SundayFutures… https://t.co/ObU6MKFtnx",73,@FoxNews
-0.7003,Sun Jun 10 14:30:00 +0000 2018,0.266,0.734,0.0,.@dangainor: The New York Times wants to bury a reporting scandal -- and other examples of media madness https://t.co/ACvefJtpDy,74,@FoxNews
-0.6124,Sun Jun 10 14:18:29 +0000 2018,0.174,0.826,0.0,".@LindseyGrahamSC: ""President Trump, if he has to, will use military force to end this threat to the American homel… https://t.co/14dBt9MuZs",75,@FoxNews
-0.4588,Sun Jun 10 13:52:22 +0000 2018,0.231,0.769,0.0,"Salmonella found in pre-cut melon sickens 60 people, CDC says https://t.co/VPMdLksw1j",76,@FoxNews
-0.6705,Sun Jun 10 13:38:39 +0000 2018,0.29,0.71,0.0,Soldier killed in Somalia ID'd as 8-year Army veteran from Arizona https://t.co/O2b0Eve465,77,@FoxNews
0.4215,Sun Jun 10 13:27:14 +0000 2018,0.0,0.865,0.135,.@JoeLieberman: “It’s exciting… Never before has a president of the United States and the leader of North Korea met… https://t.co/7lBc6ww0V2,78,@FoxNews
0.0,Sun Jun 10 13:22:00 +0000 2018,0.0,1.0,0.0,MONDAY: @seanhannity is live in Singapore as President @realDonaldTrump’s historic summit with North Korean leader… https://t.co/OU0wnR4RQS,79,@FoxNews
0.0,Sun Jun 10 13:14:13 +0000 2018,0.0,1.0,0.0,President @realDonaldTrump arrives at Paya Lebar Air Base for a summit with North Korean leader Kim Jong Un https://t.co/8LyDV7A8hB,80,@FoxNews
0.0,Sun Jun 10 13:10:33 +0000 2018,0.0,1.0,0.0,Sculpted head of mystery biblical king found in Israel https://t.co/NNEOwqTiUA,81,@FoxNews
0.0,Sun Jun 10 13:00:00 +0000 2018,0.0,1.0,0.0,TONIGHT: @BretBaier is live in Singapore ahead of President @realDonaldTrump’s historic summit with North Korean le… https://t.co/hOnXhXV4W5,82,@FoxNews
-0.3182,Sun Jun 10 12:59:56 +0000 2018,0.133,0.867,0.0,Trump arrives in Singapore ahead of critical summit with North Korean leader Kim Jong Un https://t.co/ZKkYmb6wN7,83,@FoxNews
0.0,Sun Jun 10 12:41:35 +0000 2018,0.0,1.0,0.0,.@Nigel_Farage: “To expect some dramatic breakthrough at a first meeting simply is not realistic.” https://t.co/wQKsvTqT2V,84,@FoxNews
0.0,Sun Jun 10 12:40:33 +0000 2018,0.0,1.0,0.0,.@POTUS arrives in Singapore for North Korea summit; @johnrobertsFox reports https://t.co/YCCMnTw3vd,85,@FoxNews
0.0,Sun Jun 10 12:31:00 +0000 2018,0.0,1.0,0.0,.@POTUS arrives in Singapore for North Korea summit https://t.co/jTaNcLYGMY,86,@FoxNews
0.0,Sun Jun 10 12:21:16 +0000 2018,0.0,1.0,0.0,Air Force One arrives in Singapore https://t.co/OwCi8j8XOA,87,@FoxNews
0.4019,Sun Jun 10 12:11:44 +0000 2018,0.0,0.787,0.213,Couple gets engaged at Trader Joe’s during ‘millennial grocery tour’ https://t.co/4t1c5bb3pk,88,@FoxNews
0.0,Sun Jun 10 11:44:59 +0000 2018,0.175,0.649,0.175,"Shooting at California house party leaves several people injured, officials say https://t.co/t8AZuu9OK5",89,@FoxNews
0.0,Sun Jun 10 11:39:53 +0000 2018,0.0,1.0,0.0,Awaiting President @realDonaldTrump's Arrival in Singapore https://t.co/qZmFEDwfld,90,@FoxNews
0.0,Sun Jun 10 11:35:10 +0000 2018,0.0,1.0,0.0,"Alice Marie Johnson: “We must, as a nation, get behind families again.” https://t.co/fDjbmgtUT6 https://t.co/gxRsZfI2Hj",91,@FoxNews
0.8497,Sun Jun 10 11:32:51 +0000 2018,0.0,0.684,0.316,Alice Marie Johnson: “I’m so thankful for this act of mercy and this second chance that you’ve given me in life. Th… https://t.co/cG8cKrfIxf,92,@FoxNews
0.0,Sun Jun 10 11:14:19 +0000 2018,0.0,1.0,0.0,.@CLewandowski_: “Success is the denuclearization of the Korean peninsula.” https://t.co/eCGH8DpIUr,93,@FoxNews
0.0,Sun Jun 10 11:10:42 +0000 2018,0.0,1.0,0.0,.@CLewandowski_: “The president has all of the cards in his hands right now.” https://t.co/JtiaxEwX9q,94,@FoxNews
-0.5267,Sun Jun 10 10:46:44 +0000 2018,0.221,0.779,0.0,"Iran's Rouhani blasts US trade policies, calls them 'a threat to all' https://t.co/JuZ4toMQAu",95,@FoxNews
0.0,Sun Jun 10 10:38:07 +0000 2018,0.0,1.0,0.0,Kim Jong Un Arrives in Singapore for Summit https://t.co/MGd0VbEvgD,96,@FoxNews
-0.5267,Sun Jun 10 10:31:40 +0000 2018,0.274,0.726,0.0,Nancy Colier: “We have a raging narcissist in the office.” https://t.co/V0yVNyCODh,97,@FoxNews
0.7964,Sun Jun 10 10:25:48 +0000 2018,0.0,0.728,0.272,Brad Thomas on the North Korea summit: “I think it will be successful and I have a full confidence in the president… https://t.co/FCzT3pvZu1,98,@FoxNews
0.0,Sun Jun 10 10:09:09 +0000 2018,0.0,1.0,0.0,Kim Jong Un arrives in Singapore for summit with Trump https://t.co/Wn6sn9ffVm https://t.co/4jxSrnu7FY,99,@FoxNews
0.2732,Sun Jun 10 23:01:20 +0000 2018,0.107,0.741,0.152,She wanted to celebrate their marriage in lavish style. He had something less lofty in mind. A lovers’ battle ensue… https://t.co/L2Vy9WQePB,0,@NYTimes
0.0,Sun Jun 10 22:46:26 +0000 2018,0.0,1.0,0.0,"News analysis: ""With a petulant tweetstorm from Air Force One, President Trump all but blew up the Group of 7 natio… https://t.co/ELbur15TEa",1,@NYTimes
0.34,Sun Jun 10 22:31:28 +0000 2018,0.065,0.8,0.135,"In a small study, doctors used so-called fecal transplants to treat a serious gut infection in patients. The transp… https://t.co/zOj9SotkJe",2,@NYTimes
0.4767,Sun Jun 10 22:15:14 +0000 2018,0.0,0.838,0.162,"""Sex and the City"" spurred a generation of young, ambitious and single professionals to move to NYC. https://t.co/aj9TArE7I5",3,@NYTimes
0.0,Sun Jun 10 22:14:26 +0000 2018,0.0,1.0,0.0,"RT @nytimesarts: It was the year of the big brand on Broadway, when Harry Potter, Bruce Springsteen and SpongeBob SquarePants came to town.…",4,@NYTimes
0.6597,Sun Jun 10 22:00:07 +0000 2018,0.0,0.748,0.252,"Republican Party consultants say their polling now shows overwhelming support for a vote on a lottery, even among s… https://t.co/sSvCN1YLlN",5,@NYTimes
0.128,Sun Jun 10 21:45:07 +0000 2018,0.12,0.737,0.143,Elon Musk and Mark Zuckerberg debated artificial intelligence over dinner 3 years ago. Their fight was the harbinge… https://t.co/JwvDZNFpVS,6,@NYTimes
-0.2263,Sun Jun 10 21:30:08 +0000 2018,0.095,0.905,0.0,Federal internet rules known as net neutrality will officially disappear on Monday. The repeal is expected to draw… https://t.co/rVBFNRIJRa,7,@NYTimes
-0.1779,Sun Jun 10 21:15:08 +0000 2018,0.082,0.918,0.0,"In Opinion

Op-Ed columnist @DLeonhardt writes, ""It’s past time to take seriously the only explanation for all of T… https://t.co/Cdum0tKPuL",8,@NYTimes
0.0,Sun Jun 10 21:00:03 +0000 2018,0.0,1.0,0.0,President Vladimir V. Putin said during a visit to China that he would meet President Trump “as soon as the America… https://t.co/SYgcSNLhIC,9,@NYTimes
-0.6395,Sun Jun 10 20:45:08 +0000 2018,0.209,0.791,0.0,A Republican congressional baseball team returned to the field where they had almost been killed a year ago https://t.co/t0De0wAVMV,10,@NYTimes
0.0258,Sun Jun 10 20:30:04 +0000 2018,0.0,0.956,0.044,"""I slaved away in the gym for hours while only eating 600 calories a day to reach the body type expected of me to c… https://t.co/akfbi2eiZ7",11,@NYTimes
0.6908,Sun Jun 10 20:15:05 +0000 2018,0.0,0.749,0.251,Thousands of women marched to celebrate 100 years since the first women were granted the vote in Britain https://t.co/DPbVC5Ueh9,12,@NYTimes
-0.1526,Sun Jun 10 20:00:11 +0000 2018,0.14,0.748,0.112,"While Ocean's 8 easily took first place at the box office, its opening is not an unmitigated success https://t.co/2LKE54rGj3",13,@NYTimes
0.7906,Sun Jun 10 19:45:05 +0000 2018,0.0,0.682,0.318,How do you capture the essence of love in New York? The answer is in a kiss. https://t.co/44ttmZKJGJ,14,@NYTimes
0.0,Sun Jun 10 19:33:38 +0000 2018,0.0,1.0,0.0,"RT @MichaelPaulson: Tonight is @TheTonyAwards. You’ll hear @springsteen, @joshgroban and @SaraBareilles, see Tina Fey and @amyschumer, and…",15,@NYTimes
-0.7269,Sun Jun 10 19:30:02 +0000 2018,0.254,0.66,0.086,"At 16, she already might be the best high school runner ever. But can Katelyn Tuohy avoid one of the cruelest reali… https://t.co/netHDmILgM",16,@NYTimes
0.2732,Sun Jun 10 19:15:07 +0000 2018,0.0,0.905,0.095,"Paul D. Boyer, a Nobel laureate who explored how organisms get energy from their environments and use it to keep th… https://t.co/dpJ0sFx53v",17,@NYTimes
0.5423,Sun Jun 10 19:00:06 +0000 2018,0.0,0.811,0.189,"A peace treaty before denuclearization would be a tremendous victory for the North Koreans, says a Georgetown profe… https://t.co/rCRL2bxu1h",18,@NYTimes
0.0,Sun Jun 10 18:45:07 +0000 2018,0.0,1.0,0.0,"Disney’s offer to buy 21st Century Fox. CVS’s bid for Aetna. T-Mobile’s proposed merger with Sprint.

The path for… https://t.co/hPdlfBbyGy",19,@NYTimes
0.0,Sun Jun 10 18:30:05 +0000 2018,0.0,1.0,0.0,Here are a few ideas for what you should cook this week https://t.co/zdsVfmc70S,20,@NYTimes
0.0,Sun Jun 10 18:15:04 +0000 2018,0.0,1.0,0.0,"In Opinion

Op-Ed contributor Laurence Maslon writes, ""To paraphrase a family-friendly musical from 1960, “Bye Bye… https://t.co/S9h2EM0YNO",21,@NYTimes
0.5267,Sun Jun 10 18:00:02 +0000 2018,0.082,0.672,0.246,The new corporate tax cuts are unlikely to stimulate the level of job creation and wage growth that the Trump admin… https://t.co/25gPuZqrg4,22,@NYTimes
-0.296,Sun Jun 10 17:45:05 +0000 2018,0.109,0.891,0.0,"Leaders in Beijing are worried, experts say, that Kim Jong-un might try to counterbalance China’s influence by embr… https://t.co/0m71lmRjOM",23,@NYTimes
-0.8481,Sun Jun 10 17:30:07 +0000 2018,0.353,0.647,0.0,"A garbage-fueled tsunami killed 2 Indians. “If this continues to happen, the city will drown in its waste.” https://t.co/fquliVjdY8",24,@NYTimes
0.0,Sun Jun 10 17:15:08 +0000 2018,0.0,1.0,0.0,A Honduran man who was told he would be separated from his family after he had crossed the border into Texas strang… https://t.co/icGjtcKwnS,25,@NYTimes
-0.1779,Sun Jun 10 17:00:05 +0000 2018,0.078,0.922,0.0,"“My grandfather had to hide from the Nazis in a salt mine,” says a woman born in Poland, who is seeking restitution… https://t.co/x79vBG1fBV",26,@NYTimes
0.0,Sun Jun 10 16:45:04 +0000 2018,0.0,1.0,0.0,"In Opinion 

Op-Ed contributor Mona Hanna-Attisha writes, ""One of the lessons of Flint is that science and public h… https://t.co/y7UHnSYqw1",27,@NYTimes
-0.5859,Sun Jun 10 16:30:12 +0000 2018,0.231,0.769,0.0,Documents released in a lawsuit attempting to block the inclusion of a question about citizenship in the 2020 censu… https://t.co/jLI5ctDxXS,28,@NYTimes
0.0382,Sun Jun 10 16:15:03 +0000 2018,0.0,0.948,0.052,"To many, Mitt Romney's earnestness now qualifies as refreshing. He does not swear. He does not drink. He does not a… https://t.co/EiHDOuc97v",29,@NYTimes
0.8176,Sun Jun 10 16:06:44 +0000 2018,0.0,0.638,0.362,"Breaking News: Rafael Nadal won his 11th French Open title, triumphing over a young challenger, Dominic Thiem, and… https://t.co/sRJWDg0wD8",30,@NYTimes
0.4767,Sun Jun 10 16:00:10 +0000 2018,0.064,0.731,0.205,"Corruption has gutted South Africa's tax agency. The hard lesson: When leaders resist paying their fair share, ordi… https://t.co/x2bDF6IoBr",31,@NYTimes
0.0,Sun Jun 10 15:45:08 +0000 2018,0.0,1.0,0.0,"The summit meeting in Singapore, resuscitated at the last minute, will be the first between an American president a… https://t.co/52H8JdnSGV",32,@NYTimes
0.0,Sun Jun 10 15:30:09 +0000 2018,0.0,1.0,0.0,"Roger Bennett of Men in Blazers answers your pressing questions about this year’s best-looking jerseys, hottest pla… https://t.co/K20eaDjSC5",33,@NYTimes
0.0,Sun Jun 10 15:21:27 +0000 2018,0.0,1.0,0.0,"RT @patrickhealynyt: “Everyone is running out of a burning building. Mitt’s running in,” Ann Romney told ⁦@mattfleg⁩ in Utah. But would a S…",34,@NYTimes
0.4215,Sun Jun 10 15:15:05 +0000 2018,0.0,0.833,0.167,"Thousands of Irish women took part in a record-breaking skinny-dip to raise money for charity 
 https://t.co/PXiZwZRgTR",35,@NYTimes
0.0,Sun Jun 10 15:00:08 +0000 2018,0.0,1.0,0.0,"President Trump, a former reality television star, may soon be working with a thinned-out cast in the middle of Sea… https://t.co/2SBC29dB92",36,@NYTimes
0.2023,Sun Jun 10 14:45:06 +0000 2018,0.0,0.833,0.167,"Here are the week’s top stories, and a look ahead https://t.co/yw6ZsMKESa",37,@NYTimes
0.8979,Sun Jun 10 14:30:11 +0000 2018,0.0,0.647,0.353,"“He’s the greatest of all time,” Mike Smith said of Justify when asked who his favorite horse was. “I just won the… https://t.co/uiaHcl3QJP",38,@NYTimes
0.0,Sun Jun 10 14:27:55 +0000 2018,0.0,1.0,0.0,Deal Makers Brace for Ruling in AT&amp;T-Time Warner Case https://t.co/Gfw2uqB9V2,39,@NYTimes
0.0258,Sun Jun 10 14:15:07 +0000 2018,0.0,0.958,0.042,"RT @maggieNYT: Kelly hits one year on the job next month, the demarcation point he has been trying to reach. Asked by some senators at the…",40,@NYTimes
0.0,Sun Jun 10 14:11:26 +0000 2018,0.0,1.0,0.0,Trump Economic Adviser Ties G-7 Pullout to North Korea Meeting https://t.co/KKwbxCrLlD,41,@NYTimes
-0.3182,Sun Jun 10 14:04:43 +0000 2018,0.206,0.704,0.09,Breaking News: President Trump’s top economic adviser accused Justin Trudeau of a “betrayal” that risked making Mr.… https://t.co/8M86hKs9dX,42,@NYTimes
0.0,Sun Jun 10 13:51:04 +0000 2018,0.0,1.0,0.0,"""On the direction of Steve Bannon."" https://t.co/5O8LVLlEVw",43,@NYTimes
0.0,Sun Jun 10 13:35:07 +0000 2018,0.0,1.0,0.0,"With American presidential races requiring an ever-dizzying amount of money, a behind-the-scenes 2020 contest is al… https://t.co/aZRztxUvdB",44,@NYTimes
0.0,Sun Jun 10 13:29:05 +0000 2018,0.0,1.0,0.0,RT @dougmillsnyt: .@realDonaldTrump walks off Air Force One as he arrives at the Paya Lebar Air Base in Singapore where is expected meet wi…,45,@NYTimes
0.0,Sun Jun 10 13:00:08 +0000 2018,0.0,1.0,0.0,"Surveillance cameras are an inescapable fixture of the modern city. But in Newark, the police have taken an extraor… https://t.co/Y63d43uEnb",46,@NYTimes
0.0,Sun Jun 10 12:31:06 +0000 2018,0.0,1.0,0.0,"The plan was to drive around and pick up couples in a truck, photographing them as the city rolled by. As always, N… https://t.co/ERcVo0peXD",47,@NYTimes
0.0,Sun Jun 10 12:15:03 +0000 2018,0.0,1.0,0.0,"News analysis: ""With a petulant tweetstorm from Air Force One, President Trump all but blew up the Group of 7 natio… https://t.co/7hASST23Wc",48,@NYTimes
0.0,Sun Jun 10 12:14:36 +0000 2018,0.0,1.0,0.0,"Vote For Me! For Second Place, at Least? https://t.co/wZkHbICYKo",49,@NYTimes
0.0,Sun Jun 10 11:46:35 +0000 2018,0.0,1.0,0.0,Lee Pace came out 7 times a week on stage. Then he came out for real. https://t.co/9nCyn5AuNM,50,@NYTimes
-0.0772,Sun Jun 10 11:30:09 +0000 2018,0.151,0.711,0.138,"Who’s right, Elon Musk or Mark Zuckerberg? Is supersmart artificial intelligence a potential threat to humans, or a… https://t.co/8fpLUHOIgT",51,@NYTimes
-0.1531,Sun Jun 10 11:14:25 +0000 2018,0.11,0.89,0.0,‘You Have to Be Girl-Power Tough’: Pageant Competitors Weigh In on Miss America https://t.co/lexYzBb3UJ,52,@NYTimes
0.0,Sun Jun 10 11:01:25 +0000 2018,0.0,1.0,0.0,"30 billion gallons of Hawaiian lava, as seen from the ground and space https://t.co/BDHQvOm8Ns https://t.co/aL5QMRezTV",53,@NYTimes
0.4019,Sun Jun 10 10:45:05 +0000 2018,0.0,0.787,0.213,"Yes, Britain, you can have more women on corporate boards https://t.co/iTNWAzWS6t",54,@NYTimes
0.0,Sun Jun 10 10:30:05 +0000 2018,0.0,1.0,0.0,"Researchers say bees understand the concept of nothing, or zero. But do we understand what that means? https://t.co/aWptyP4S4i",55,@NYTimes
0.4404,Sun Jun 10 10:11:14 +0000 2018,0.0,0.707,0.293,"How Good Is the Trump Economy, Really? https://t.co/3PhVtZtHgO",56,@NYTimes
0.0,Sun Jun 10 10:00:10 +0000 2018,0.0,1.0,0.0,"As President Trump heads into nuclear talks with North Korea, he lacks a close adviser with nuclear expertise https://t.co/W7JEkz67nY",57,@NYTimes
0.0,Sun Jun 10 09:35:23 +0000 2018,0.0,1.0,0.0,Trump and Kim May Define ‘Korea Denuclearization’ Quite Differently https://t.co/HqJ6XZXAim,58,@NYTimes
0.743,Sun Jun 10 09:33:25 +0000 2018,0.0,0.722,0.278,Where’s the best place in America to live if you want to maximize your chances of living longer? Consider Hawaii ..… https://t.co/hlSPUbjKml,59,@NYTimes
-0.0772,Sun Jun 10 09:15:52 +0000 2018,0.071,0.929,0.0,"RT @nytlizrobbins: That 2020 Census question about citizenship? Led to internal opposition and political lobbying, including from immigrati…",60,@NYTimes
0.4019,Sun Jun 10 08:59:47 +0000 2018,0.0,0.828,0.172,"Before your next trip, consider these tips to stay healthy while you travel https://t.co/jRbSdRs8Vm",61,@NYTimes
0.0,Sun Jun 10 08:43:30 +0000 2018,0.0,1.0,0.0,When the Neurologist Really Knows How Patients Feel https://t.co/JY0oJeuZdQ,62,@NYTimes
0.0,Sun Jun 10 08:34:23 +0000 2018,0.0,1.0,0.0,"For the first time in modern ballet history, a male dancer is performing as part of the female ensemble at an inter… https://t.co/y1hwwBa7oL",63,@NYTimes
0.5719,Sun Jun 10 08:17:03 +0000 2018,0.0,0.85,0.15,"RT @NYTSports: Justify won the Triple Crown with a wire-to-wire Belmont Stakes victory, becoming the 13th horse to pull off the sweep. http…",64,@NYTimes
0.0,Sun Jun 10 08:00:12 +0000 2018,0.0,1.0,0.0,"Theresa May, the British prime minister, blasted President Trump’s tariffs. She said she had registered ""our deep d… https://t.co/aRQh1umsUt",65,@NYTimes
0.6369,Sun Jun 10 07:36:05 +0000 2018,0.0,0.588,0.412,11 of our best weekend reads https://t.co/iNhqGO8PY2,66,@NYTimes
0.0,Sun Jun 10 07:20:02 +0000 2018,0.0,1.0,0.0,Bill Cunningham’s unseen scrapbooks https://t.co/EaNAYJwi8y,67,@NYTimes
0.0,Sun Jun 10 07:03:02 +0000 2018,0.0,1.0,0.0,"In interviews with hotel and restaurant employees and with local officials in Kaysersberg, a portrait of Anthony Bo… https://t.co/zEdIbVYJax",68,@NYTimes
-0.34,Sun Jun 10 06:40:29 +0000 2018,0.154,0.75,0.096,"A survey of 300 affluent Americans found that money can, in fact, buy happiness — but often with a side of regret https://t.co/3t0WUqPTc2",69,@NYTimes
0.2332,Sun Jun 10 06:24:13 +0000 2018,0.079,0.804,0.117,"Even though the 7-Minute Workout sounds easy, it can be really, really hard for some of us to complete. 

Here’s ho… https://t.co/2vhE4uWygh",70,@NYTimes
0.2732,Sun Jun 10 06:07:51 +0000 2018,0.095,0.769,0.136,"RT @NYTSports: After losing to Simona Halep in the French Open final, Sloane Stephens helped her celebrate.  “Yeah, show the world your tro…",71,@NYTimes
0.0,Sun Jun 10 05:51:29 +0000 2018,0.0,1.0,0.0,The New York Times obituary for Anthony Bourdain https://t.co/etJOUoKiSM,72,@NYTimes
0.0,Sun Jun 10 05:35:04 +0000 2018,0.0,1.0,0.0,Why Guatemala’s volcano has been more deadly than Hawaii’s https://t.co/J1Frm5ln3D,73,@NYTimes
0.0,Sun Jun 10 05:20:23 +0000 2018,0.0,1.0,0.0,Corruption Gutted South Africa’s Tax Agency. Now the Nation Is Paying the Price. https://t.co/GlvVlgsvtd,74,@NYTimes
0.7579,Sun Jun 10 05:15:19 +0000 2018,0.0,0.764,0.236,"""I think it is a wonderful thing that poets are now sharing their work online because work gets into the hands of p… https://t.co/Ldy8Vh0KsL",75,@NYTimes
0.0,Sun Jun 10 04:58:15 +0000 2018,0.0,1.0,0.0,"Giant salamander farms in China ""are driving the extinction of most of the species by homogenizing them"" https://t.co/eEy6DiGGuI",76,@NYTimes
0.3612,Sun Jun 10 04:41:54 +0000 2018,0.0,0.865,0.135,"Rachel Cusk's novels describe what it’s like to walk through the world, trailing ashes behind you https://t.co/Sp8zGqhiZl",77,@NYTimes
0.0,Sun Jun 10 04:27:30 +0000 2018,0.0,1.0,0.0,"Maria Bueno, Brazilian Tennis Star Who Reigned Over 1960s, Dies at 78 https://t.co/MMw1aJOrMP",78,@NYTimes
0.5719,Sun Jun 10 04:25:03 +0000 2018,0.0,0.844,0.156,"President Macron of France said the trade debates at the G-7 summit were ""sometimes quite heated."" Asked who won th… https://t.co/Yj0GGivEtE",79,@NYTimes
0.7003,Sun Jun 10 04:01:25 +0000 2018,0.092,0.616,0.291,"For 6 straight World Cups, Mexico has cheered its heroes through the first round only to see them crash out in the… https://t.co/7vw3Pe4luh",80,@NYTimes
0.0516,Sun Jun 10 03:44:04 +0000 2018,0.125,0.741,0.134,"What is the trade deficit? It’s not a scorecard, and reducing it won’t necessarily be good for jobs. https://t.co/cAGVGzbBU5",81,@NYTimes
-0.4767,Sun Jun 10 03:29:03 +0000 2018,0.147,0.853,0.0,"RT @nytlizrobbins: Pablo Villavicencio, arrested by ICE when delivering food to a Brooklyn Army base, gets a reprieve. Federal judge tempor…",82,@NYTimes
0.0,Sun Jun 10 03:13:04 +0000 2018,0.0,1.0,0.0,Anthony Bourdain understood that eating was simply a way of taking the world inside you https://t.co/zIAk0RdfKm,83,@NYTimes
0.5719,Sun Jun 10 02:59:05 +0000 2018,0.0,0.861,0.139,"RT @peterbakernyt: With a petulant tweetstorm from Air Force One, Trump all but blew up the G-7 nations that the United States has led for…",84,@NYTimes
0.0,Sun Jun 10 02:50:25 +0000 2018,0.0,1.0,0.0,"On Horse Racing: At 52, Mike Smith Has the Ride of His Life https://t.co/QIESi0NjMT",85,@NYTimes
-0.2263,Sun Jun 10 02:25:06 +0000 2018,0.079,0.921,0.0,RT @amyvirshup: Kris Kobach email in group of documents released in connection with census lawsuit says he talked to Wilbur Ross about citi…,86,@NYTimes
0.0,Sun Jun 10 02:15:35 +0000 2018,0.0,1.0,0.0,"Before leaving the annual meeting of major world powers, President Trump said that on a scale of 0 to 10, ""the rela… https://t.co/5dSqlZmSHy",87,@NYTimes
-0.0772,Sun Jun 10 02:05:49 +0000 2018,0.126,0.874,0.0,Documents Show Political Lobbying in Census Question About Citizenship https://t.co/41VoR04bNy,88,@NYTimes
-0.7906,Sun Jun 10 02:03:04 +0000 2018,0.318,0.682,0.0,"Venomous stonefish are ugly, and they're poisonous. And now scientists have discovered that they carry switchblades. https://t.co/YsJ7HkazJa",89,@NYTimes
0.6705,Sun Jun 10 01:56:53 +0000 2018,0.0,0.744,0.256,"Trudeau’s office responded to Trump's tweets with a statement: ""We are focused on everything we accomplished here a… https://t.co/wQERlgpNnJ",90,@NYTimes
0.0,Sun Jun 10 01:47:24 +0000 2018,0.0,1.0,0.0,"The ice over Manhattan would have buried even the tallest skyscraper. As it melted, giant boulders embedded deep wi… https://t.co/ulWgedMV5w",91,@NYTimes
0.34,Sun Jun 10 01:35:50 +0000 2018,0.0,0.893,0.107,"Trudeau sought to play down personal clashes with Trump as he wrapped up the G-7 summit, saying he leaves “inspired… https://t.co/gY0bzq4klo",92,@NYTimes
0.0,Sun Jun 10 01:30:41 +0000 2018,0.0,1.0,0.0,Nick Cave Wants You to Work It Out on the Dance Floor https://t.co/GMPPrGqLh7,93,@NYTimes
0.3612,Sun Jun 10 01:18:36 +0000 2018,0.0,0.906,0.094,"Janelle Monáe brings a pair of big fuzzy socks on the road. ""I like to moonwalk when I’m on the tour bus. It’s my f… https://t.co/jbf5ZtCzC8",94,@NYTimes
-0.5574,Sun Jun 10 01:03:05 +0000 2018,0.146,0.854,0.0,"RT @kimseverson: Here's a sketch of Bourdain’s last couple of days in the medieval village where he died, from @MilanSchreuer of the @nytim…",95,@NYTimes
-0.1531,Sun Jun 10 00:04:46 +0000 2018,0.151,0.849,0.0,Judge Stops Deportation of a New York Pizza Delivery Man https://t.co/HvmhAiLkvU,96,@NYTimes
0.8074,Sat Jun 09 23:43:28 +0000 2018,0.0,0.722,0.278,RT @nytimestravel: This year would have been Leonard Bernstein's 100th birthday. Celebrate his rich musical legacy at these events around t…,97,@NYTimes
-0.4019,Sat Jun 09 23:43:02 +0000 2018,0.13,0.87,0.0,"Breaking News: President Trump upended two days of diplomacy, refusing to sign a Group of 7 statement and calling P… https://t.co/Y0hQKylGpt",98,@NYTimes
-0.6705,Sat Jun 09 23:25:30 +0000 2018,0.647,0.353,0.0,I Have Post-Brokeness Stress Disorder https://t.co/DzbNcVsanm,99,@NYTimes
